timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1679750359840,7,HTTP Request,200,,Thread Group 1-17,text,true,,865,157,1,2,http://localhost:8080/medicare/json/data/category/1/products,7,0,1
1679750359846,6,HTTP Request,200,,Thread Group 2-16,text,true,,1697,150,1,2,http://localhost:8080/medicare/json/data/all/products,6,0,2
1679750359850,5,HTTP Request,200,,Thread Group 1-18,text,true,,865,157,1,2,http://localhost:8080/medicare/json/data/category/1/products,5,0,1
1679750359855,5,HTTP Request,200,,Thread Group 2-17,text,true,,1697,150,1,2,http://localhost:8080/medicare/json/data/all/products,5,0,1
1679750359860,6,HTTP Request,200,,Thread Group 1-19,text,true,,865,157,1,2,http://localhost:8080/medicare/json/data/category/1/products,6,0,1
1679750359865,7,HTTP Request,200,,Thread Group 2-18,text,true,,1697,150,1,2,http://localhost:8080/medicare/json/data/all/products,6,0,1
1679750359869,6,HTTP Request,200,,Thread Group 1-20,text,true,,865,157,1,2,http://localhost:8080/medicare/json/data/category/1/products,6,0,1
1679750359875,5,HTTP Request,200,,Thread Group 2-19,text,true,,1697,150,1,2,http://localhost:8080/medicare/json/data/all/products,5,0,1
1679750359880,5,HTTP Request,200,,Thread Group 1-21,text,true,,865,157,1,2,http://localhost:8080/medicare/json/data/category/1/products,5,0,1
1679750359885,5,HTTP Request,200,,Thread Group 2-20,text,true,,1697,150,1,2,http://localhost:8080/medicare/json/data/all/products,5,0,1
1679750359890,6,HTTP Request,200,,Thread Group 1-22,text,true,,865,157,1,2,http://localhost:8080/medicare/json/data/category/1/products,6,0,1
1679750359896,6,HTTP Request,200,,Thread Group 2-21,text,true,,1697,150,1,2,http://localhost:8080/medicare/json/data/all/products,6,0,1
1679750359899,5,HTTP Request,200,,Thread Group 1-23,text,true,,865,157,1,1,http://localhost:8080/medicare/json/data/category/1/products,5,0,1
1679750359906,6,HTTP Request,200,,Thread Group 2-22,text,true,,1697,150,1,2,http://localhost:8080/medicare/json/data/all/products,6,0,1
1679750359909,6,HTTP Request,200,,Thread Group 1-24,text,true,,865,157,1,1,http://localhost:8080/medicare/json/data/category/1/products,6,0,1
1679750359916,6,HTTP Request,200,,Thread Group 2-23,text,true,,1697,150,1,2,http://localhost:8080/medicare/json/data/all/products,5,0,1
1679750359920,5,HTTP Request,200,,Thread Group 1-25,text,true,,865,157,1,2,http://localhost:8080/medicare/json/data/category/1/products,5,0,1
1679750359925,9,HTTP Request,200,,Thread Group 2-24,text,true,,1697,150,2,3,http://localhost:8080/medicare/json/data/all/products,9,0,1
1679750359930,9,HTTP Request,200,,Thread Group 1-26,text,true,,865,157,1,2,http://localhost:8080/medicare/json/data/category/1/products,9,0,1
1679750359935,6,HTTP Request,200,,Thread Group 2-25,text,true,,1697,150,1,2,http://localhost:8080/medicare/json/data/all/products,6,0,1
1679750359940,6,HTTP Request,200,,Thread Group 1-27,text,true,,865,157,1,2,http://localhost:8080/medicare/json/data/category/1/products,6,0,1
1679750359947,6,HTTP Request,200,,Thread Group 2-26,text,true,,1697,150,1,2,http://localhost:8080/medicare/json/data/all/products,5,0,0
1679750359949,5,HTTP Request,200,,Thread Group 1-28,text,true,,865,157,1,1,http://localhost:8080/medicare/json/data/category/1/products,5,0,0
1679750359955,6,HTTP Request,200,,Thread Group 2-27,text,true,,1697,150,1,2,http://localhost:8080/medicare/json/data/all/products,6,0,1
1679750359959,8,HTTP Request,200,,Thread Group 1-29,text,true,,865,157,1,2,http://localhost:8080/medicare/json/data/category/1/products,8,0,1
1679750359966,5,HTTP Request,200,,Thread Group 2-28,text,true,,1697,150,1,2,http://localhost:8080/medicare/json/data/all/products,5,0,1
1679750359970,6,HTTP Request,200,,Thread Group 1-30,text,true,,865,157,1,2,http://localhost:8080/medicare/json/data/category/1/products,6,0,1
1679750359975,6,HTTP Request,200,,Thread Group 2-29,text,true,,1697,150,1,2,http://localhost:8080/medicare/json/data/all/products,6,0,1
1679750359981,6,HTTP Request,200,,Thread Group 1-31,text,true,,865,157,1,2,http://localhost:8080/medicare/json/data/category/1/products,6,0,1
1679750359985,7,HTTP Request,200,,Thread Group 2-30,text,true,,1697,150,1,2,http://localhost:8080/medicare/json/data/all/products,6,0,1
1679750359990,8,HTTP Request,200,,Thread Group 1-32,text,true,,865,157,2,3,http://localhost:8080/medicare/json/data/category/1/products,8,0,1
1679750359996,7,HTTP Request,200,,Thread Group 2-31,text,true,,1697,150,1,2,http://localhost:8080/medicare/json/data/all/products,7,0,2
1679750359999,5,HTTP Request,200,,Thread Group 1-33,text,true,,865,157,1,2,http://localhost:8080/medicare/json/data/category/1/products,5,0,1
1679750360005,6,HTTP Request,200,,Thread Group 2-32,text,true,,1697,150,1,2,http://localhost:8080/medicare/json/data/all/products,6,0,1
1679750360010,8,HTTP Request,200,,Thread Group 1-34,text,true,,865,157,1,2,http://localhost:8080/medicare/json/data/category/1/products,7,0,2
1679750360016,6,HTTP Request,200,,Thread Group 2-33,text,true,,1697,150,1,2,http://localhost:8080/medicare/json/data/all/products,6,0,1
1679750360019,5,HTTP Request,200,,Thread Group 1-35,text,true,,865,157,1,1,http://localhost:8080/medicare/json/data/category/1/products,5,0,1
1679750360027,6,HTTP Request,200,,Thread Group 2-34,text,true,,1697,150,1,2,http://localhost:8080/medicare/json/data/all/products,6,0,0
1679750360029,5,HTTP Request,200,,Thread Group 1-36,text,true,,865,157,1,1,http://localhost:8080/medicare/json/data/category/1/products,5,0,1
1679750360035,4,HTTP Request,200,,Thread Group 2-35,text,true,,1697,150,1,2,http://localhost:8080/medicare/json/data/all/products,4,0,0
1679750360040,3,HTTP Request,200,,Thread Group 1-37,text,true,,865,157,1,1,http://localhost:8080/medicare/json/data/category/1/products,3,0,0
1679750360046,4,HTTP Request,200,,Thread Group 2-36,text,true,,1697,150,1,2,http://localhost:8080/medicare/json/data/all/products,4,0,0
1679750360050,5,HTTP Request,200,,Thread Group 1-38,text,true,,865,157,1,2,http://localhost:8080/medicare/json/data/category/1/products,5,0,1
1679750360056,6,HTTP Request,200,,Thread Group 2-37,text,true,,1697,150,1,2,http://localhost:8080/medicare/json/data/all/products,6,0,1
1679750360059,6,HTTP Request,200,,Thread Group 1-39,text,true,,865,157,1,2,http://localhost:8080/medicare/json/data/category/1/products,5,0,1
1679750360065,5,HTTP Request,200,,Thread Group 2-38,text,true,,1697,150,1,2,http://localhost:8080/medicare/json/data/all/products,5,0,1
1679750360069,6,HTTP Request,200,,Thread Group 1-40,text,true,,865,157,1,2,http://localhost:8080/medicare/json/data/category/1/products,5,0,1
1679750360075,6,HTTP Request,200,,Thread Group 2-39,text,true,,1697,150,1,2,http://localhost:8080/medicare/json/data/all/products,6,0,1
1679750360079,5,HTTP Request,200,,Thread Group 1-41,text,true,,865,157,1,1,http://localhost:8080/medicare/json/data/category/1/products,5,0,1
1679750360086,4,HTTP Request,200,,Thread Group 2-40,text,true,,1697,150,1,2,http://localhost:8080/medicare/json/data/all/products,4,0,0
1679750360089,4,HTTP Request,200,,Thread Group 1-42,text,true,,865,157,1,1,http://localhost:8080/medicare/json/data/category/1/products,4,0,0
1679750360095,5,HTTP Request,200,,Thread Group 2-41,text,true,,1697,150,1,2,http://localhost:8080/medicare/json/data/all/products,5,0,0
1679750360099,5,HTTP Request,200,,Thread Group 1-43,text,true,,865,157,1,1,http://localhost:8080/medicare/json/data/category/1/products,5,0,1
1679750360105,5,HTTP Request,200,,Thread Group 2-42,text,true,,1697,150,1,2,http://localhost:8080/medicare/json/data/all/products,5,0,1
1679750360110,5,HTTP Request,200,,Thread Group 1-44,text,true,,865,157,1,2,http://localhost:8080/medicare/json/data/category/1/products,5,0,1
1679750360115,4,HTTP Request,200,,Thread Group 2-43,text,true,,1697,150,1,2,http://localhost:8080/medicare/json/data/all/products,4,0,1
1679750360119,4,HTTP Request,200,,Thread Group 1-45,text,true,,865,157,1,1,http://localhost:8080/medicare/json/data/category/1/products,4,0,1
1679750360125,5,HTTP Request,200,,Thread Group 2-44,text,true,,1697,150,1,2,http://localhost:8080/medicare/json/data/all/products,5,0,1
1679750360129,5,HTTP Request,200,,Thread Group 1-46,text,true,,865,157,1,1,http://localhost:8080/medicare/json/data/category/1/products,5,0,1
1679750360137,4,HTTP Request,200,,Thread Group 2-45,text,true,,1697,150,1,2,http://localhost:8080/medicare/json/data/all/products,4,0,0
1679750360140,4,HTTP Request,200,,Thread Group 1-47,text,true,,865,157,1,1,http://localhost:8080/medicare/json/data/category/1/products,4,0,1
1679750360146,5,HTTP Request,200,,Thread Group 2-46,text,true,,1697,150,1,2,http://localhost:8080/medicare/json/data/all/products,5,0,1
1679750360150,4,HTTP Request,200,,Thread Group 1-48,text,true,,865,157,1,1,http://localhost:8080/medicare/json/data/category/1/products,4,0,1
1679750360156,3,HTTP Request,200,,Thread Group 2-47,text,true,,1697,150,1,2,http://localhost:8080/medicare/json/data/all/products,3,0,0
1679750360159,4,HTTP Request,200,,Thread Group 1-49,text,true,,865,157,1,1,http://localhost:8080/medicare/json/data/category/1/products,4,0,1
1679750360166,5,HTTP Request,200,,Thread Group 2-48,text,true,,1697,150,1,2,http://localhost:8080/medicare/json/data/all/products,5,0,1
1679750360169,5,HTTP Request,200,,Thread Group 1-50,text,true,,865,157,1,1,http://localhost:8080/medicare/json/data/category/1/products,5,0,1
1679750360176,5,HTTP Request,200,,Thread Group 2-49,text,true,,1697,150,1,2,http://localhost:8080/medicare/json/data/all/products,5,0,1
1679750360179,5,HTTP Request,200,,Thread Group 1-51,text,true,,865,157,1,1,http://localhost:8080/medicare/json/data/category/1/products,4,0,1
1679750360186,4,HTTP Request,200,,Thread Group 2-50,text,true,,1697,150,1,2,http://localhost:8080/medicare/json/data/all/products,4,0,0
1679750360189,4,HTTP Request,200,,Thread Group 1-52,text,true,,865,157,1,1,http://localhost:8080/medicare/json/data/category/1/products,4,0,1
1679750360196,4,HTTP Request,200,,Thread Group 2-51,text,true,,1697,150,1,2,http://localhost:8080/medicare/json/data/all/products,4,0,1
1679750360199,4,HTTP Request,200,,Thread Group 1-53,text,true,,865,157,1,1,http://localhost:8080/medicare/json/data/category/1/products,3,0,1
1679750360205,4,HTTP Request,200,,Thread Group 2-52,text,true,,1697,150,1,2,http://localhost:8080/medicare/json/data/all/products,4,0,1
1679750360209,3,HTTP Request,200,,Thread Group 1-54,text,true,,865,157,1,1,http://localhost:8080/medicare/json/data/category/1/products,3,0,0
1679750360216,4,HTTP Request,200,,Thread Group 2-53,text,true,,1697,150,1,2,http://localhost:8080/medicare/json/data/all/products,3,0,0
1679750360219,4,HTTP Request,200,,Thread Group 1-55,text,true,,865,157,1,1,http://localhost:8080/medicare/json/data/category/1/products,4,0,1
1679750360224,4,HTTP Request,200,,Thread Group 2-54,text,true,,1697,150,1,1,http://localhost:8080/medicare/json/data/all/products,4,0,1
1679750360230,4,HTTP Request,200,,Thread Group 1-56,text,true,,865,157,1,1,http://localhost:8080/medicare/json/data/category/1/products,4,0,0
1679750360235,3,HTTP Request,200,,Thread Group 2-55,text,true,,1697,150,1,1,http://localhost:8080/medicare/json/data/all/products,3,0,1
1679750360239,3,HTTP Request,200,,Thread Group 1-57,text,true,,865,157,1,1,http://localhost:8080/medicare/json/data/category/1/products,3,0,1
1679750360245,4,HTTP Request,200,,Thread Group 2-56,text,true,,1697,150,1,2,http://localhost:8080/medicare/json/data/all/products,4,0,1
1679750360248,3,HTTP Request,200,,Thread Group 1-58,text,true,,865,157,1,1,http://localhost:8080/medicare/json/data/category/1/products,3,0,1
1679750360255,3,HTTP Request,200,,Thread Group 2-57,text,true,,1697,150,1,2,http://localhost:8080/medicare/json/data/all/products,3,0,1
1679750360258,3,HTTP Request,200,,Thread Group 1-59,text,true,,865,157,1,1,http://localhost:8080/medicare/json/data/category/1/products,3,0,1
1679750360266,3,HTTP Request,200,,Thread Group 2-58,text,true,,1697,150,1,2,http://localhost:8080/medicare/json/data/all/products,3,0,0
1679750360268,4,HTTP Request,200,,Thread Group 1-60,text,true,,865,157,1,1,http://localhost:8080/medicare/json/data/category/1/products,4,0,1
1679750360275,3,HTTP Request,200,,Thread Group 2-59,text,true,,1697,150,1,2,http://localhost:8080/medicare/json/data/all/products,3,0,1
1679750360279,4,HTTP Request,200,,Thread Group 1-61,text,true,,865,157,1,1,http://localhost:8080/medicare/json/data/category/1/products,4,0,1
1679750360285,4,HTTP Request,200,,Thread Group 2-60,text,true,,1697,150,1,2,http://localhost:8080/medicare/json/data/all/products,4,0,1
1679750360289,3,HTTP Request,200,,Thread Group 1-62,text,true,,865,157,1,1,http://localhost:8080/medicare/json/data/category/1/products,3,0,0
1679750360295,4,HTTP Request,200,,Thread Group 2-61,text,true,,1697,150,1,2,http://localhost:8080/medicare/json/data/all/products,3,0,1
1679750360299,3,HTTP Request,200,,Thread Group 1-63,text,true,,865,157,1,1,http://localhost:8080/medicare/json/data/category/1/products,3,0,0
1679750360305,4,HTTP Request,200,,Thread Group 2-62,text,true,,1697,150,1,2,http://localhost:8080/medicare/json/data/all/products,4,0,1
1679750360309,3,HTTP Request,200,,Thread Group 1-64,text,true,,865,157,1,1,http://localhost:8080/medicare/json/data/category/1/products,3,0,0
1679750360314,4,HTTP Request,200,,Thread Group 2-63,text,true,,1697,150,1,1,http://localhost:8080/medicare/json/data/all/products,4,0,1
1679750360320,5,HTTP Request,200,,Thread Group 1-65,text,true,,865,157,1,2,http://localhost:8080/medicare/json/data/category/1/products,5,0,1
1679750360325,5,HTTP Request,200,,Thread Group 2-64,text,true,,1697,150,1,2,http://localhost:8080/medicare/json/data/all/products,5,0,1
1679750360331,5,HTTP Request,200,,Thread Group 1-66,text,true,,865,157,1,2,http://localhost:8080/medicare/json/data/category/1/products,5,0,1
1679750360335,5,HTTP Request,200,,Thread Group 2-65,text,true,,1697,150,1,2,http://localhost:8080/medicare/json/data/all/products,5,0,1
1679750360339,4,HTTP Request,200,,Thread Group 1-67,text,true,,865,157,1,1,http://localhost:8080/medicare/json/data/category/1/products,4,0,1
1679750360346,4,HTTP Request,200,,Thread Group 2-66,text,true,,1697,150,1,2,http://localhost:8080/medicare/json/data/all/products,4,0,1
1679750360350,4,HTTP Request,200,,Thread Group 1-68,text,true,,865,157,1,1,http://localhost:8080/medicare/json/data/category/1/products,4,0,0
1679750360355,4,HTTP Request,200,,Thread Group 2-67,text,true,,1697,150,1,2,http://localhost:8080/medicare/json/data/all/products,4,0,1
1679750360360,5,HTTP Request,200,,Thread Group 1-69,text,true,,865,157,1,2,http://localhost:8080/medicare/json/data/category/1/products,5,0,1
1679750360365,4,HTTP Request,200,,Thread Group 2-68,text,true,,1697,150,1,2,http://localhost:8080/medicare/json/data/all/products,4,0,1
1679750360369,4,HTTP Request,200,,Thread Group 1-70,text,true,,865,157,1,1,http://localhost:8080/medicare/json/data/category/1/products,3,0,1
1679750360375,4,HTTP Request,200,,Thread Group 2-69,text,true,,1697,150,1,2,http://localhost:8080/medicare/json/data/all/products,4,0,0
1679750360380,4,HTTP Request,200,,Thread Group 1-71,text,true,,865,157,1,1,http://localhost:8080/medicare/json/data/category/1/products,4,0,0
1679750360385,4,HTTP Request,200,,Thread Group 2-70,text,true,,1697,150,1,2,http://localhost:8080/medicare/json/data/all/products,4,0,1
1679750360390,4,HTTP Request,200,,Thread Group 1-72,text,true,,865,157,1,1,http://localhost:8080/medicare/json/data/category/1/products,3,0,0
1679750360396,4,HTTP Request,200,,Thread Group 2-71,text,true,,1697,150,1,2,http://localhost:8080/medicare/json/data/all/products,4,0,1
1679750360399,3,HTTP Request,200,,Thread Group 1-73,text,true,,865,157,1,1,http://localhost:8080/medicare/json/data/category/1/products,3,0,1
1679750360406,3,HTTP Request,200,,Thread Group 2-72,text,true,,1697,150,1,2,http://localhost:8080/medicare/json/data/all/products,3,0,0
1679750360409,3,HTTP Request,200,,Thread Group 1-74,text,true,,865,157,1,1,http://localhost:8080/medicare/json/data/category/1/products,3,0,0
1679750360415,3,HTTP Request,200,,Thread Group 2-73,text,true,,1697,150,1,1,http://localhost:8080/medicare/json/data/all/products,3,0,1
1679750360419,3,HTTP Request,200,,Thread Group 1-75,text,true,,865,157,1,1,http://localhost:8080/medicare/json/data/category/1/products,3,0,1
1679750360425,3,HTTP Request,200,,Thread Group 2-74,text,true,,1697,150,1,1,http://localhost:8080/medicare/json/data/all/products,3,0,0
1679750360430,3,HTTP Request,200,,Thread Group 1-76,text,true,,865,157,1,1,http://localhost:8080/medicare/json/data/category/1/products,3,0,0
1679750360435,3,HTTP Request,200,,Thread Group 2-75,text,true,,1697,150,1,1,http://localhost:8080/medicare/json/data/all/products,3,0,0
1679750360440,3,HTTP Request,200,,Thread Group 1-77,text,true,,865,157,1,1,http://localhost:8080/medicare/json/data/category/1/products,3,0,0
1679750360444,4,HTTP Request,200,,Thread Group 2-76,text,true,,1697,150,1,1,http://localhost:8080/medicare/json/data/all/products,4,0,1
1679750360449,3,HTTP Request,200,,Thread Group 1-78,text,true,,865,157,1,1,http://localhost:8080/medicare/json/data/category/1/products,3,0,1
1679750360454,3,HTTP Request,200,,Thread Group 2-77,text,true,,1697,150,1,1,http://localhost:8080/medicare/json/data/all/products,3,0,1
1679750360458,3,HTTP Request,200,,Thread Group 1-79,text,true,,865,157,1,1,http://localhost:8080/medicare/json/data/category/1/products,3,0,1
1679750360464,4,HTTP Request,200,,Thread Group 2-78,text,true,,1697,150,1,2,http://localhost:8080/medicare/json/data/all/products,4,0,1
1679750360469,3,HTTP Request,200,,Thread Group 1-80,text,true,,865,157,1,1,http://localhost:8080/medicare/json/data/category/1/products,3,0,0
1679750360475,3,HTTP Request,200,,Thread Group 2-79,text,true,,1697,150,1,2,http://localhost:8080/medicare/json/data/all/products,3,0,0
1679750360479,4,HTTP Request,200,,Thread Group 1-81,text,true,,865,157,1,1,http://localhost:8080/medicare/json/data/category/1/products,4,0,1
1679750360486,3,HTTP Request,200,,Thread Group 2-80,text,true,,1697,150,1,2,http://localhost:8080/medicare/json/data/all/products,3,0,0
1679750360489,3,HTTP Request,200,,Thread Group 1-82,text,true,,865,157,1,1,http://localhost:8080/medicare/json/data/category/1/products,3,0,0
1679750360496,4,HTTP Request,200,,Thread Group 2-81,text,true,,1697,150,1,2,http://localhost:8080/medicare/json/data/all/products,4,0,1
1679750360499,3,HTTP Request,200,,Thread Group 1-83,text,true,,865,157,1,1,http://localhost:8080/medicare/json/data/category/1/products,3,0,0
1679750360505,4,HTTP Request,200,,Thread Group 2-82,text,true,,1697,150,1,2,http://localhost:8080/medicare/json/data/all/products,4,0,1
1679750360509,3,HTTP Request,200,,Thread Group 1-84,text,true,,865,157,1,1,http://localhost:8080/medicare/json/data/category/1/products,3,0,0
1679750360515,3,HTTP Request,200,,Thread Group 2-83,text,true,,1697,150,1,2,http://localhost:8080/medicare/json/data/all/products,3,0,0
1679750360519,3,HTTP Request,200,,Thread Group 1-85,text,true,,865,157,1,1,http://localhost:8080/medicare/json/data/category/1/products,3,0,0
1679750360524,4,HTTP Request,200,,Thread Group 2-84,text,true,,1697,150,1,1,http://localhost:8080/medicare/json/data/all/products,4,0,1
1679750360529,3,HTTP Request,200,,Thread Group 1-86,text,true,,865,157,1,1,http://localhost:8080/medicare/json/data/category/1/products,3,0,1
1679750360534,4,HTTP Request,200,,Thread Group 2-85,text,true,,1697,150,1,1,http://localhost:8080/medicare/json/data/all/products,3,0,1
1679750360539,4,HTTP Request,200,,Thread Group 1-87,text,true,,865,157,1,1,http://localhost:8080/medicare/json/data/category/1/products,4,0,1
1679750360544,4,HTTP Request,200,,Thread Group 2-86,text,true,,1697,150,1,1,http://localhost:8080/medicare/json/data/all/products,4,0,1
1679750360549,3,HTTP Request,200,,Thread Group 1-88,text,true,,865,157,1,1,http://localhost:8080/medicare/json/data/category/1/products,3,0,1
1679750360554,3,HTTP Request,200,,Thread Group 2-87,text,true,,1697,150,1,1,http://localhost:8080/medicare/json/data/all/products,3,0,1
1679750360559,3,HTTP Request,200,,Thread Group 1-89,text,true,,865,157,1,1,http://localhost:8080/medicare/json/data/category/1/products,3,0,1
1679750360564,3,HTTP Request,200,,Thread Group 2-88,text,true,,1697,150,1,1,http://localhost:8080/medicare/json/data/all/products,3,0,1
1679750360568,3,HTTP Request,200,,Thread Group 1-90,text,true,,865,157,1,1,http://localhost:8080/medicare/json/data/category/1/products,3,0,1
1679750360574,3,HTTP Request,200,,Thread Group 2-89,text,true,,1697,150,1,1,http://localhost:8080/medicare/json/data/all/products,3,0,1
1679750360579,3,HTTP Request,200,,Thread Group 1-91,text,true,,865,157,1,1,http://localhost:8080/medicare/json/data/category/1/products,3,0,1
1679750360584,3,HTTP Request,200,,Thread Group 2-90,text,true,,1697,150,1,1,http://localhost:8080/medicare/json/data/all/products,3,0,1
1679750360588,4,HTTP Request,200,,Thread Group 1-92,text,true,,865,157,1,1,http://localhost:8080/medicare/json/data/category/1/products,3,0,1
1679750360596,4,HTTP Request,200,,Thread Group 2-91,text,true,,1697,150,1,2,http://localhost:8080/medicare/json/data/all/products,4,0,1
1679750360599,3,HTTP Request,200,,Thread Group 1-93,text,true,,865,157,1,1,http://localhost:8080/medicare/json/data/category/1/products,3,0,0
1679750360605,4,HTTP Request,200,,Thread Group 2-92,text,true,,1697,150,1,2,http://localhost:8080/medicare/json/data/all/products,4,0,1
1679750360609,4,HTTP Request,200,,Thread Group 1-94,text,true,,865,157,1,1,http://localhost:8080/medicare/json/data/category/1/products,4,0,0
1679750360615,3,HTTP Request,200,,Thread Group 2-93,text,true,,1697,150,1,1,http://localhost:8080/medicare/json/data/all/products,3,0,0
1679750360619,4,HTTP Request,200,,Thread Group 1-95,text,true,,865,157,1,1,http://localhost:8080/medicare/json/data/category/1/products,4,0,1
1679750360624,4,HTTP Request,200,,Thread Group 2-94,text,true,,1697,150,1,1,http://localhost:8080/medicare/json/data/all/products,4,0,1
1679750360630,4,HTTP Request,200,,Thread Group 1-96,text,true,,865,157,1,1,http://localhost:8080/medicare/json/data/category/1/products,3,0,0
1679750360635,3,HTTP Request,200,,Thread Group 2-95,text,true,,1697,150,1,1,http://localhost:8080/medicare/json/data/all/products,3,0,0
1679750360639,3,HTTP Request,200,,Thread Group 1-97,text,true,,865,157,1,1,http://localhost:8080/medicare/json/data/category/1/products,2,0,0
1679750360645,3,HTTP Request,200,,Thread Group 2-96,text,true,,1697,150,1,2,http://localhost:8080/medicare/json/data/all/products,3,0,0
1679750360649,3,HTTP Request,200,,Thread Group 1-98,text,true,,865,157,1,1,http://localhost:8080/medicare/json/data/category/1/products,3,0,0
1679750360654,3,HTTP Request,200,,Thread Group 2-97,text,true,,1697,150,1,1,http://localhost:8080/medicare/json/data/all/products,3,0,1
1679750360658,3,HTTP Request,200,,Thread Group 1-99,text,true,,865,157,1,1,http://localhost:8080/medicare/json/data/category/1/products,3,0,1
1679750360665,4,HTTP Request,200,,Thread Group 2-98,text,true,,1697,150,1,2,http://localhost:8080/medicare/json/data/all/products,4,0,1
1679750360669,3,HTTP Request,200,,Thread Group 1-100,text,true,,865,157,1,1,http://localhost:8080/medicare/json/data/category/1/products,3,0,0
1679750360676,3,HTTP Request,200,,Thread Group 2-99,text,true,,1697,150,1,1,http://localhost:8080/medicare/json/data/all/products,3,0,0
